data_completa,ano,mes,nome_cliente,municipio,estado,nome_produto,nome_categoria,quantidade_vendida,valor_vendido
2025-03-01,2025,3,Rodrigo Santos,Campinas,São Paulo,Vitamina C Efervescente 1g,Suplementos Alimentares,1,28.50
2025-03-01,2025,3,Sarah Rodrigues,Campinas,São Paulo,Absorvente Noturno Suave (16 un),Cuidados Femininos,2,29.60
2025-03-01,2025,3,Paulo Cordeiro,Rio de Janeiro,Rio de Janeiro,Barra de Proteína Chocolate,Suplementos Alimentares,1,9.00
2025-03-01,2025,3,Rodrigo Santos,Campinas,São Paulo,Vitamina C Efervescente 1g,Suplementos Alimentares,1,28.50
2025-03-01,2025,3,Paulo Cordeiro,Rio de Janeiro,Rio de Janeiro,Barra de Proteína Chocolate,Suplementos Alimentares,1,9.00
2025-03-01,2025,3,Sarah Rodrigues,Campinas,São Paulo,Absorvente Noturno Suave (16 un),Cuidados Femininos,2,29.60
2025-03-02,2025,3,Rodrigo Santos,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-03-03,2025,3,Marcos Valente,Rio de Janeiro,Rio de Janeiro,Álcool em Gel 70% 500ml,Higiene Pessoal,1,18.00
2025-03-04,2025,3,Débora Moreira,Campinas,São Paulo,Coenzima Q10 100mg,Suplementos Alimentares,1,95.00
2025-03-06,2025,3,Leonardo Paiva,Rio de Janeiro,Rio de Janeiro,Algodão em Bolas 100g,Primeiros Socorros,1,7.20
2025-03-06,2025,3,Mariana Ribeiro,Rio de Janeiro,Rio de Janeiro,Lenços Umedecidos Antissépticos,Higiene Pessoal,3,45.00
2025-03-06,2025,3,Antonella Cavalcanti,Campinas,São Paulo,Álcool em Gel 70% 500ml,Higiene Pessoal,1,18.00
2025-03-07,2025,3,Sérgio Siqueira,Rio de Janeiro,Rio de Janeiro,Paracetamol 500mg,Analgesicos,4,22.00
2025-03-07,2025,3,Sérgio Siqueira,Rio de Janeiro,Rio de Janeiro,Paracetamol 500mg,Analgesicos,4,22.00
2025-03-07,2025,3,Sérgio Siqueira,Rio de Janeiro,Rio de Janeiro,Paracetamol 500mg,Analgesicos,4,22.00
2025-03-07,2025,3,Sérgio Siqueira,Rio de Janeiro,Rio de Janeiro,Paracetamol 500mg,Analgesicos,4,22.00
2025-03-08,2025,3,Isaac Barbosa,Campinas,São Paulo,Hastes Flexíveis com Pontas de Algodão (Cotonetes) 150un,Higiene Pessoal,1,8.50
2025-03-08,2025,3,Isaac Barbosa,Campinas,São Paulo,Hastes Flexíveis com Pontas de Algodão (Cotonetes) 150un,Higiene Pessoal,1,8.50
2025-03-08,2025,3,Isaac Barbosa,Campinas,São Paulo,Hastes Flexíveis com Pontas de Algodão (Cotonetes) 150un,Higiene Pessoal,1,8.50
2025-03-08,2025,3,Isaac Barbosa,Campinas,São Paulo,Hastes Flexíveis com Pontas de Algodão (Cotonetes) 150un,Higiene Pessoal,1,8.50
2025-03-08,2025,3,Benjamin Oliveira,Campinas,São Paulo,Amoxicilina 500mg,Antibióticos,3,38.25
2025-03-08,2025,3,Benjamin Oliveira,Campinas,São Paulo,Amoxicilina 500mg,Antibióticos,3,38.25
2025-03-09,2025,3,Rodrigo Santos,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-03-10,2025,3,Marcos Valente,Rio de Janeiro,Rio de Janeiro,Álcool em Gel 70% 500ml,Higiene Pessoal,1,18.00
2025-03-12,2025,3,Marcos Valente,Rio de Janeiro,Rio de Janeiro,Sabonete Líquido Antisséptico,Higiene Pessoal,1,12.30
2025-03-12,2025,3,Marcos Valente,Rio de Janeiro,Rio de Janeiro,Sabonete Líquido Antisséptico,Higiene Pessoal,1,12.30
2025-03-12,2025,3,Leonardo Paiva,Rio de Janeiro,Rio de Janeiro,Algodão em Bolas 100g,Primeiros Socorros,1,7.20
2025-03-12,2025,3,Marcos Valente,Rio de Janeiro,Rio de Janeiro,Sabonete Líquido Antisséptico,Higiene Pessoal,1,12.30
2025-03-12,2025,3,Marcos Valente,Rio de Janeiro,Rio de Janeiro,Sabonete Líquido Antisséptico,Higiene Pessoal,1,12.30
2025-03-13,2025,3,Fernanda Guerra,Campinas,São Paulo,Vitamina C Efervescente 1g,Suplementos Alimentares,1,28.50
2025-03-15,2025,3,Sandra Fogaça,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-03-15,2025,3,Sandra Fogaça,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-03-15,2025,3,Fernando Queiroz,Rio de Janeiro,Rio de Janeiro,Gase Estéril Pacote (10 un),Primeiros Socorros,2,19.00
2025-03-15,2025,3,Sandra Fogaça,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-03-15,2025,3,Sandra Fogaça,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-03-16,2025,3,Diego Pinto,Rio de Janeiro,Rio de Janeiro,Máscara de Proteção N95,Proteção e Segurança,2,12.00
2025-03-16,2025,3,Diego Pinto,Rio de Janeiro,Rio de Janeiro,Máscara de Proteção N95,Proteção e Segurança,2,12.00
2025-03-16,2025,3,Fernanda Guerra,Campinas,São Paulo,Vitamina C Efervescente 1g,Suplementos Alimentares,1,28.50
2025-03-17,2025,3,Diego Pinto,Rio de Janeiro,Rio de Janeiro,Soro Fisiológico 0.9% 500ml,Primeiros Socorros,1,8.00
2025-03-17,2025,3,Diego Pinto,Rio de Janeiro,Rio de Janeiro,Soro Fisiológico 0.9% 500ml,Primeiros Socorros,1,8.00
2025-03-17,2025,3,Diego Pinto,Rio de Janeiro,Rio de Janeiro,Soro Fisiológico 0.9% 500ml,Primeiros Socorros,1,8.00
2025-03-17,2025,3,Diego Pinto,Rio de Janeiro,Rio de Janeiro,Soro Fisiológico 0.9% 500ml,Primeiros Socorros,1,8.00
2025-03-18,2025,3,Bruno Souza,Campinas,São Paulo,Creatina Monohidratada 300g,Suplementos Alimentares,2,199.80
2025-03-18,2025,3,Bruno Souza,Campinas,São Paulo,Creatina Monohidratada 300g,Suplementos Alimentares,2,199.80
2025-03-18,2025,3,Fernando Queiroz,Rio de Janeiro,Rio de Janeiro,Gase Estéril Pacote (10 un),Primeiros Socorros,2,19.00
2025-03-18,2025,3,Bruno Souza,Campinas,São Paulo,Creatina Monohidratada 300g,Suplementos Alimentares,2,199.80
2025-03-18,2025,3,Bruno Souza,Campinas,São Paulo,Creatina Monohidratada 300g,Suplementos Alimentares,2,199.80
2025-03-20,2025,3,Esther Lima,Campinas,São Paulo,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
2025-03-20,2025,3,Fernando Queiroz,Rio de Janeiro,Rio de Janeiro,Álcool em Gel 70% 500ml,Higiene Pessoal,2,36.00
2025-03-20,2025,3,Fernando Queiroz,Rio de Janeiro,Rio de Janeiro,Álcool em Gel 70% 500ml,Higiene Pessoal,2,36.00
2025-03-20,2025,3,Fernando Queiroz,Rio de Janeiro,Rio de Janeiro,Álcool em Gel 70% 500ml,Higiene Pessoal,2,36.00
2025-03-20,2025,3,Esther Lima,Campinas,São Paulo,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
2025-03-20,2025,3,Fernando Queiroz,Rio de Janeiro,Rio de Janeiro,Álcool em Gel 70% 500ml,Higiene Pessoal,2,36.00
2025-03-20,2025,3,Nicolas Gonçalves,Rio de Janeiro,Rio de Janeiro,Curativo Adesivo à Prova D'água,Primeiros Socorros,2,27.80
2025-03-20,2025,3,Esther Lima,Campinas,São Paulo,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
2025-03-20,2025,3,Esther Lima,Campinas,São Paulo,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
2025-03-21,2025,3,Nicolas Gonçalves,Rio de Janeiro,Rio de Janeiro,Curativo Adesivo à Prova D'água,Primeiros Socorros,2,27.80
2025-03-21,2025,3,Igor Resende,Rio de Janeiro,Rio de Janeiro,Vitamina C Efervescente 1g,Suplementos Alimentares,2,57.00
2025-03-23,2025,3,Carlos Pereira,Macapá,Amapá,Paracetamol 500mg,Analgesicos,4,22.00
2025-03-23,2025,3,Bruna Campos,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-03-23,2025,3,Carlos Pereira,Macapá,Amapá,Paracetamol 500mg,Analgesicos,4,22.00
2025-03-23,2025,3,Bruna Campos,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-03-23,2025,3,Bruna Campos,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-03-23,2025,3,Rebeca Gonçalves,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-03-23,2025,3,Bruna Campos,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-03-24,2025,3,Rebeca Gonçalves,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-03-26,2025,3,Carolina Macedo,Campinas,São Paulo,Creatina Monohidratada 300g,Suplementos Alimentares,3,299.70
2025-03-26,2025,3,Guilherme Cavalcanti,Campinas,São Paulo,Pinça de Sobrancelha Ponta Diagonal,Cosméticos,2,28.00
2025-03-26,2025,3,Guilherme Cavalcanti,Campinas,São Paulo,Pinça de Sobrancelha Ponta Diagonal,Cosméticos,2,28.00
2025-03-26,2025,3,Carolina Macedo,Campinas,São Paulo,Creatina Monohidratada 300g,Suplementos Alimentares,3,299.70
2025-03-26,2025,3,Lívia Mendes,Rio de Janeiro,Rio de Janeiro,Repelente de Insetos Loção,Proteção Solar,1,19.90
2025-03-26,2025,3,Carolina Macedo,Campinas,São Paulo,Creatina Monohidratada 300g,Suplementos Alimentares,3,299.70
2025-03-26,2025,3,Guilherme Cavalcanti,Campinas,São Paulo,Pinça de Sobrancelha Ponta Diagonal,Cosméticos,2,28.00
2025-03-26,2025,3,Carolina Macedo,Campinas,São Paulo,Creatina Monohidratada 300g,Suplementos Alimentares,3,299.70
2025-03-26,2025,3,Guilherme Cavalcanti,Campinas,São Paulo,Pinça de Sobrancelha Ponta Diagonal,Cosméticos,2,28.00
2025-03-27,2025,3,Matheus Lima,Rio de Janeiro,Rio de Janeiro,Protetor Solar Facial FPS 50,Proteção Solar,1,55.90
2025-03-27,2025,3,Matheus Lima,Rio de Janeiro,Rio de Janeiro,Protetor Solar Facial FPS 50,Proteção Solar,1,55.90
2025-03-27,2025,3,Matheus Lima,Rio de Janeiro,Rio de Janeiro,Protetor Solar Facial FPS 50,Proteção Solar,1,55.90
2025-03-27,2025,3,Matheus Lima,Rio de Janeiro,Rio de Janeiro,Protetor Solar Facial FPS 50,Proteção Solar,1,55.90
2025-03-28,2025,3,Cauã Almeida,Campinas,São Paulo,Solução de Iodo 10% Antisséptico,Primeiros Socorros,1,11.50
2025-03-28,2025,3,Cauã Almeida,Campinas,São Paulo,Solução de Iodo 10% Antisséptico,Primeiros Socorros,1,11.50
2025-03-28,2025,3,Leonardo Paiva,Rio de Janeiro,Rio de Janeiro,Absorvente Noturno Suave (16 un),Cuidados Femininos,2,29.60
2025-03-28,2025,3,Leonardo Paiva,Rio de Janeiro,Rio de Janeiro,Absorvente Noturno Suave (16 un),Cuidados Femininos,2,29.60
2025-03-28,2025,3,Cauã Almeida,Campinas,São Paulo,Solução de Iodo 10% Antisséptico,Primeiros Socorros,1,11.50
2025-03-28,2025,3,Cauã Almeida,Campinas,São Paulo,Solução de Iodo 10% Antisséptico,Primeiros Socorros,1,11.50
2025-03-28,2025,3,Leonardo Paiva,Rio de Janeiro,Rio de Janeiro,Absorvente Noturno Suave (16 un),Cuidados Femininos,2,29.60
2025-03-28,2025,3,Leonardo Paiva,Rio de Janeiro,Rio de Janeiro,Absorvente Noturno Suave (16 un),Cuidados Femininos,2,29.60
2025-03-30,2025,3,Sérgio Siqueira,Rio de Janeiro,Rio de Janeiro,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
2025-03-31,2025,3,Ana Júlia Oliveira,Campinas,São Paulo,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
2025-03-31,2025,3,Ana Júlia Oliveira,Campinas,São Paulo,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
2025-03-31,2025,3,Débora Moreira,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-03-31,2025,3,Débora Moreira,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-03-31,2025,3,Ana Júlia Oliveira,Campinas,São Paulo,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
2025-03-31,2025,3,Ana Júlia Oliveira,Campinas,São Paulo,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
2025-03-31,2025,3,Débora Moreira,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-03-31,2025,3,Débora Moreira,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-04-01,2025,4,Rebeca Gonçalves,Campinas,São Paulo,Colágeno Hidrolisado em Pó 300g,Suplementos Alimentares,1,85.00
2025-04-01,2025,4,Rebeca Gonçalves,Campinas,São Paulo,Colágeno Hidrolisado em Pó 300g,Suplementos Alimentares,1,85.00
2025-04-01,2025,4,Rebeca Gonçalves,Campinas,São Paulo,Colágeno Hidrolisado em Pó 300g,Suplementos Alimentares,1,85.00
2025-04-01,2025,4,Rebeca Gonçalves,Campinas,São Paulo,Colágeno Hidrolisado em Pó 300g,Suplementos Alimentares,1,85.00
2025-04-01,2025,4,Miguel Pereira,Rio de Janeiro,Rio de Janeiro,Teste de Gravidez Digital,Testes e Diagnósticos,3,137.70
2025-04-02,2025,4,Sérgio Siqueira,Rio de Janeiro,Rio de Janeiro,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
2025-04-03,2025,4,Sérgio Siqueira,Rio de Janeiro,Rio de Janeiro,Vitamina C Efervescente 1g,Suplementos Alimentares,3,85.50
2025-04-03,2025,4,Yasmin Barbosa,Rio de Janeiro,Rio de Janeiro,Ômega 3 1000mg 120 cápsulas,Suplementos Alimentares,2,179.80
2025-04-03,2025,4,Sérgio Siqueira,Rio de Janeiro,Rio de Janeiro,Vitamina C Efervescente 1g,Suplementos Alimentares,3,85.50
2025-04-03,2025,4,Yasmin Barbosa,Rio de Janeiro,Rio de Janeiro,Ômega 3 1000mg 120 cápsulas,Suplementos Alimentares,2,179.80
2025-04-03,2025,4,Sérgio Siqueira,Rio de Janeiro,Rio de Janeiro,Vitamina C Efervescente 1g,Suplementos Alimentares,3,85.50
2025-04-03,2025,4,Sérgio Siqueira,Rio de Janeiro,Rio de Janeiro,Vitamina C Efervescente 1g,Suplementos Alimentares,3,85.50
2025-04-05,2025,4,Daniela Borges,Campinas,São Paulo,Amoxicilina 500mg,Antibióticos,1,12.75
2025-04-06,2025,4,Bernardo Gonçalves,Campinas,São Paulo,Gummy de Vitamina para Cabelo e Unha,Suplementos Alimentares,1,65.00
2025-04-06,2025,4,Ana Júlia Oliveira,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-04-06,2025,4,Bernardo Gonçalves,Campinas,São Paulo,Gummy de Vitamina para Cabelo e Unha,Suplementos Alimentares,1,65.00
2025-04-06,2025,4,Valentina Ribeiro,Campinas,São Paulo,Curativo Adesivo à Prova D'água,Primeiros Socorros,1,13.90
2025-04-06,2025,4,Bernardo Gonçalves,Campinas,São Paulo,Gummy de Vitamina para Cabelo e Unha,Suplementos Alimentares,1,65.00
2025-04-06,2025,4,Bernardo Gonçalves,Campinas,São Paulo,Gummy de Vitamina para Cabelo e Unha,Suplementos Alimentares,1,65.00
2025-04-06,2025,4,Valentina Ribeiro,Campinas,São Paulo,Curativo Adesivo à Prova D'água,Primeiros Socorros,1,13.90
2025-04-07,2025,4,Manuela Barbosa,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-04-08,2025,4,Márcia Freitas,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-04-08,2025,4,Márcia Freitas,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-04-08,2025,4,Lívia Mendes,Rio de Janeiro,Rio de Janeiro,Whey Protein Concentrado 900g,Suplementos Alimentares,1,150.00
2025-04-08,2025,4,Márcia Freitas,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-04-08,2025,4,Lívia Mendes,Rio de Janeiro,Rio de Janeiro,Whey Protein Concentrado 900g,Suplementos Alimentares,1,150.00
2025-04-08,2025,4,Lívia Mendes,Rio de Janeiro,Rio de Janeiro,Whey Protein Concentrado 900g,Suplementos Alimentares,1,150.00
2025-04-08,2025,4,Lívia Mendes,Rio de Janeiro,Rio de Janeiro,Whey Protein Concentrado 900g,Suplementos Alimentares,1,150.00
2025-04-08,2025,4,Márcia Freitas,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-04-10,2025,4,Yasmin Barbosa,Rio de Janeiro,Rio de Janeiro,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
2025-04-10,2025,4,Yasmin Barbosa,Rio de Janeiro,Rio de Janeiro,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
2025-04-10,2025,4,Raul Ramos,Rio de Janeiro,Rio de Janeiro,Absorvente Noturno Suave (16 un),Cuidados Femininos,3,44.40
2025-04-10,2025,4,Yasmin Barbosa,Rio de Janeiro,Rio de Janeiro,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
2025-04-10,2025,4,Yasmin Barbosa,Rio de Janeiro,Rio de Janeiro,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
2025-04-11,2025,4,Daniela Borges,Campinas,São Paulo,Amoxicilina 500mg,Antibióticos,1,12.75
2025-04-12,2025,4,Rodrigo Santos,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-04-12,2025,4,Eliane Xavier,Campinas,São Paulo,Ômega 3 1000mg 120 cápsulas,Suplementos Alimentares,2,179.80
2025-04-13,2025,4,Pedro Souza,Campinas,São Paulo,Gel para Dores Musculares,Cuidados Corporais,1,35.40
2025-04-13,2025,4,Pedro Souza,Campinas,São Paulo,Gel para Dores Musculares,Cuidados Corporais,1,35.40
2025-04-13,2025,4,Pedro Souza,Campinas,São Paulo,Gel para Dores Musculares,Cuidados Corporais,1,35.40
2025-04-13,2025,4,Ana Júlia Oliveira,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-04-13,2025,4,Pedro Souza,Campinas,São Paulo,Gel para Dores Musculares,Cuidados Corporais,1,35.40
2025-04-14,2025,4,Alexandre Viana,Rio de Janeiro,Rio de Janeiro,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
2025-04-15,2025,4,Elisa Nogueira,Campinas,São Paulo,Sulfato Ferroso + Ácido Fólico,Suplementos Alimentares,2,47.00
2025-04-15,2025,4,Elisa Nogueira,Campinas,São Paulo,Sulfato Ferroso + Ácido Fólico,Suplementos Alimentares,2,47.00
2025-04-15,2025,4,Elisa Nogueira,Campinas,São Paulo,Sulfato Ferroso + Ácido Fólico,Suplementos Alimentares,2,47.00
2025-04-15,2025,4,Letícia Santos,Campinas,São Paulo,Vitamina C Efervescente 1g,Suplementos Alimentares,2,57.00
2025-04-15,2025,4,Elisa Nogueira,Campinas,São Paulo,Sulfato Ferroso + Ácido Fólico,Suplementos Alimentares,2,47.00
2025-04-16,2025,4,Eduardo Cunha,Rio de Janeiro,Rio de Janeiro,Paracetamol 500mg,Analgesicos,4,22.00
2025-04-16,2025,4,Eduardo Cunha,Rio de Janeiro,Rio de Janeiro,Paracetamol 500mg,Analgesicos,4,22.00
2025-04-16,2025,4,Eduardo Cunha,Rio de Janeiro,Rio de Janeiro,Paracetamol 500mg,Analgesicos,4,22.00
2025-04-16,2025,4,Eduardo Cunha,Rio de Janeiro,Rio de Janeiro,Paracetamol 500mg,Analgesicos,4,22.00
2025-04-18,2025,4,Lavínia Pereira,Campinas,São Paulo,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
2025-04-18,2025,4,Simone Pimenta,Campinas,São Paulo,Loção Pós-Barba Hidratante,Cuidados Masculinos,1,32.00
2025-04-18,2025,4,Renata Brandão,Campinas,São Paulo,Máscara de Proteção N95,Proteção e Segurança,2,12.00
2025-04-18,2025,4,Heitor Lima,Rio de Janeiro,Rio de Janeiro,Vacina Influenza 2025,Vacinas,3,150.00
2025-04-18,2025,4,Simone Pimenta,Campinas,São Paulo,Loção Pós-Barba Hidratante,Cuidados Masculinos,1,32.00
2025-04-18,2025,4,Lavínia Pereira,Campinas,São Paulo,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
2025-04-18,2025,4,Lavínia Pereira,Campinas,São Paulo,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
2025-04-18,2025,4,Simone Pimenta,Campinas,São Paulo,Loção Pós-Barba Hidratante,Cuidados Masculinos,1,32.00
2025-04-18,2025,4,Lavínia Pereira,Campinas,São Paulo,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
2025-04-18,2025,4,Simone Pimenta,Campinas,São Paulo,Loção Pós-Barba Hidratante,Cuidados Masculinos,1,32.00
2025-04-18,2025,4,Heitor Lima,Rio de Janeiro,Rio de Janeiro,Vacina Influenza 2025,Vacinas,3,150.00
2025-04-19,2025,4,Raul Ramos,Rio de Janeiro,Rio de Janeiro,Absorvente Noturno Suave (16 un),Cuidados Femininos,3,44.40
2025-04-19,2025,4,Anderson Silva,Rio Branco,Acre,Paracetamol 500mg,Analgesicos,4,22.00
2025-04-20,2025,4,Davi Nogueira,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-04-21,2025,4,Rodrigo Santos,Campinas,São Paulo,Multivitamínico A-Z Homem,Suplementos Alimentares,1,49.90
2025-04-21,2025,4,Rodrigo Santos,Campinas,São Paulo,Multivitamínico A-Z Homem,Suplementos Alimentares,1,49.90
2025-04-21,2025,4,Rodrigo Santos,Campinas,São Paulo,Multivitamínico A-Z Homem,Suplementos Alimentares,1,49.90
2025-04-21,2025,4,Rodrigo Santos,Campinas,São Paulo,Multivitamínico A-Z Homem,Suplementos Alimentares,1,49.90
2025-04-21,2025,4,Eliane Xavier,Campinas,São Paulo,Ômega 3 1000mg 120 cápsulas,Suplementos Alimentares,2,179.80
2025-04-22,2025,4,Larissa Monteiro,Campinas,São Paulo,Algodão em Bolas 100g,Primeiros Socorros,1,7.20
2025-04-22,2025,4,Larissa Monteiro,Campinas,São Paulo,Algodão em Bolas 100g,Primeiros Socorros,1,7.20
2025-04-23,2025,4,Marcelo Rocha,Rio de Janeiro,Rio de Janeiro,Algodão em Bolas 100g,Primeiros Socorros,1,7.20
2025-04-24,2025,4,Eliane Xavier,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-04-24,2025,4,Eliane Xavier,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-04-24,2025,4,Eliane Xavier,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-04-24,2025,4,Eliane Xavier,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-04-24,2025,4,Helena Martins,Rio de Janeiro,Rio de Janeiro,Amoxicilina 500mg,Antibióticos,3,38.25
2025-04-26,2025,4,Melissa Costa,Campinas,São Paulo,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
2025-04-26,2025,4,Leonardo Paiva,Rio de Janeiro,Rio de Janeiro,BCAA em Pó 200g Sabor Limão,Suplementos Alimentares,1,75.00
2025-04-26,2025,4,Melissa Costa,Campinas,São Paulo,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
2025-04-26,2025,4,Leonardo Paiva,Rio de Janeiro,Rio de Janeiro,BCAA em Pó 200g Sabor Limão,Suplementos Alimentares,1,75.00
2025-04-26,2025,4,Leonardo Paiva,Rio de Janeiro,Rio de Janeiro,BCAA em Pó 200g Sabor Limão,Suplementos Alimentares,1,75.00
2025-04-26,2025,4,Melissa Costa,Campinas,São Paulo,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
2025-04-26,2025,4,Leonardo Paiva,Rio de Janeiro,Rio de Janeiro,BCAA em Pó 200g Sabor Limão,Suplementos Alimentares,1,75.00
2025-04-26,2025,4,Melissa Costa,Campinas,São Paulo,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
2025-04-27,2025,4,Letícia Santos,Campinas,São Paulo,Vitamina C Efervescente 1g,Suplementos Alimentares,2,57.00
2025-04-28,2025,4,Arthur Rodrigues,Rio de Janeiro,Rio de Janeiro,Amoxicilina 500mg,Antibióticos,3,38.25
2025-04-29,2025,4,Cristiane Andrade,Campinas,São Paulo,Curativo Adesivo à Prova D'água,Primeiros Socorros,2,27.80
2025-04-29,2025,4,Cauã Almeida,Campinas,São Paulo,Repelente de Insetos Loção,Proteção Solar,1,19.90
2025-04-29,2025,4,Cristiane Andrade,Campinas,São Paulo,Curativo Adesivo à Prova D'água,Primeiros Socorros,2,27.80
2025-04-29,2025,4,Cauã Almeida,Campinas,São Paulo,Repelente de Insetos Loção,Proteção Solar,1,19.90
2025-04-29,2025,4,Cristiane Andrade,Campinas,São Paulo,Curativo Adesivo à Prova D'água,Primeiros Socorros,2,27.80
2025-04-29,2025,4,Cristiane Andrade,Campinas,São Paulo,Curativo Adesivo à Prova D'água,Primeiros Socorros,2,27.80
2025-04-29,2025,4,Cauã Almeida,Campinas,São Paulo,Repelente de Insetos Loção,Proteção Solar,1,19.90
2025-04-29,2025,4,Cauã Almeida,Campinas,São Paulo,Repelente de Insetos Loção,Proteção Solar,1,19.90
2025-04-30,2025,4,Melissa Costa,Campinas,São Paulo,Álcool em Gel 70% 500ml,Higiene Pessoal,1,18.00
2025-04-30,2025,4,Melissa Costa,Campinas,São Paulo,Álcool em Gel 70% 500ml,Higiene Pessoal,1,18.00
2025-05-01,2025,5,Renata Brandão,Campinas,São Paulo,Máscara de Proteção N95,Proteção e Segurança,2,12.00
2025-05-02,2025,5,Renata Brandão,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
2025-05-02,2025,5,Renata Brandão,Campinas,São Paulo,Paracetamol 500mg,Analgesicos,4,22.00
