idpedido,data_hora_compra,dia_da_compra,nomecliente,municipio,uf,nomeproduto,nomecategoria,qtdprodutosvendidos,valorreceita
139,2024-01-04 11:30:00,2024-01-04,Roberto Salgado,Rio de Janeiro,RJ,Fraldas Infantis Pacote G,Saúde Infantil,1,45.75
140,2024-01-06 09:00:00,2024-01-06,Júlia Oliveira,São Paulo,SP,Teste de Gravidez Digital,Testes e Diagnósticos,3,137.70
141,2024-01-07 14:00:00,2024-01-07,Cintia Arruda,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,1,55.90
142,2024-01-09 10:30:00,2024-01-09,Arthur Rodrigues,Rio de Janeiro,RJ,Tylenol Sinus 24cp,Analgesicos,2,59.80
143,2024-01-10 15:00:00,2024-01-10,Raul Ramos,Rio de Janeiro,RJ,Cortador de Unha Aço Inox,Higiene Pessoal,1,11.20
144,2024-01-13 14:00:00,2024-01-13,Letícia Santos,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
145,2024-01-14 09:00:00,2024-01-14,Aline Peixoto,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,1,29.90
146,2024-01-16 15:00:00,2024-01-16,Esther Lima,São Paulo,SP,Dorflex 36cp,Analgesicos,2,47.00
147,2024-01-17 11:30:00,2024-01-17,Paula Franco,São Paulo,SP,Algodão em Bolas 100g,Primeiros Socorros,1,7.20
148,2024-01-20 14:00:00,2024-01-20,Larissa Monteiro,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,3,167.70
149,2024-01-22 09:00:00,2024-01-22,Sophia Mendes,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,1,29.90
150,2024-01-23 15:00:00,2024-01-23,Cristiane Andrade,São Paulo,SP,Pomada para Picada de Inseto,Primeiros Socorros,2,50.80
151,2024-01-25 11:30:00,2024-01-25,Eduardo Cunha,Rio de Janeiro,RJ,Fraldas Infantis Pacote G,Saúde Infantil,1,45.75
152,2024-01-27 09:00:00,2024-01-27,Yasmin Barbosa,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,1,23.50
153,2024-01-29 14:00:00,2024-01-29,Cláudia Chaves,São Paulo,SP,Lenços Umedecidos Antissépticos,Higiene Pessoal,2,30.00
154,2024-01-31 10:30:00,2024-01-31,Lavínia Pereira,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,1,55.90
155,2024-02-01 15:00:00,2024-02-01,Bernardo Gonçalves,São Paulo,SP,Álcool em Gel 70% 500ml,Higiene Pessoal,3,54.00
156,2024-02-04 11:30:00,2024-02-04,Sérgio Siqueira,Rio de Janeiro,RJ,Fraldas Infantis Pacote G,Saúde Infantil,1,45.75
157,2024-02-06 09:00:00,2024-02-06,Melissa Costa,São Paulo,SP,Dorflex 36cp,Analgesicos,2,47.00
158,2024-02-07 14:00:00,2024-02-07,Simone Pimenta,São Paulo,SP,Analgésico Infantil em Gotas,Analgesicos,1,19.80
159,2024-02-08 15:00:00,2024-02-08,Helena Martins,Rio de Janeiro,RJ,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
160,2024-02-10 11:30:00,2024-02-10,André Morais,Rio de Janeiro,RJ,Protetor Solar Facial FPS 50,Proteção Solar,1,55.90
161,2024-02-11 09:00:00,2024-02-11,Mariana Ribeiro,Rio de Janeiro,RJ,Tylenol Sinus 24cp,Analgesicos,2,59.80
162,2024-02-12 14:00:00,2024-02-12,Jonas Magalhães,Rio de Janeiro,RJ,Absorvente Noturno Suave (16 un),Cuidados Femininos,1,14.80
163,2024-02-14 09:00:00,2024-02-14,Antonella Cavalcanti,São Paulo,SP,Fraldas Infantis Pacote G,Saúde Infantil,1,45.75
164,2024-02-16 15:00:00,2024-02-16,William Farias,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,2,47.00
165,2024-02-18 14:00:00,2024-02-18,Gabriel Pereira,São Paulo,SP,Pasta de Dente Gengivas Sensíveis,Higiene Bucal Avançada,3,37.50
166,2024-02-19 11:30:00,2024-02-19,Juliana Dias,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,1,55.90
167,2024-02-21 09:00:00,2024-02-21,Alice Ferreira,Rio de Janeiro,RJ,Tylenol Sinus 24cp,Analgesicos,2,59.80
168,2024-02-22 15:00:00,2024-02-22,Leonardo Paiva,Rio de Janeiro,RJ,Gase Estéril Pacote (10 un),Primeiros Socorros,1,9.50
169,2024-02-23 14:00:00,2024-02-23,Gabriela Azevedo,São Paulo,SP,Fraldas Infantis Pacote G,Saúde Infantil,1,45.75
170,2024-02-25 10:30:00,2024-02-25,Guilherme Cavalcanti,São Paulo,SP,Seringa Descartável 5ml com Agulha,Equipamentos Médicos,3,7.50
171,2024-02-26 15:00:00,2024-02-26,Carlos Santana,Rio de Janeiro,RJ,Protetor Solar Facial FPS 50,Proteção Solar,2,111.80
172,2024-02-27 14:00:00,2024-02-27,Lorenzo Silva,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,1,29.90
173,2024-03-02 11:30:00,2024-03-02,Clarice Souza,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
174,2024-03-03 15:00:00,2024-03-03,Fernanda Guerra,São Paulo,SP,Curativo Adesivo à Prova D'água,Primeiros Socorros,1,13.90
175,2024-03-05 09:00:00,2024-03-05,Beatriz Almeida,Rio de Janeiro,RJ,Tylenol Sinus 24cp,Analgesicos,2,59.80
176,2024-03-06 14:00:00,2024-03-06,Daniela Borges,São Paulo,SP,Enxaguante Bucal Sem Álcool,Higiene Bucal Avançada,1,22.90
177,2024-03-07 11:30:00,2024-03-07,Heitor Lima,Rio de Janeiro,RJ,Fraldas Infantis Pacote G,Saúde Infantil,3,137.25
178,2024-03-09 15:00:00,2024-03-09,Fábio Pires,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,1,23.50
179,2024-03-11 09:00:00,2024-03-11,Rebeca Gonçalves,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,2,111.80
180,2024-03-13 14:00:00,2024-03-13,Anderson Melo,Rio de Janeiro,RJ,Ômega 3 1000mg 120 cápsulas,Suplementos Alimentares,1,89.90
181,2024-03-14 11:30:00,2024-03-14,Ana Júlia Oliveira,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,1,29.90
182,2024-03-15 15:00:00,2024-03-15,Adriana Dantas,São Paulo,SP,Bolsa Térmica Gel Quente/Fria,Produtos Ortopédicos,2,70.00
183,2024-03-17 11:30:00,2024-03-17,Theo Cavalcanti,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,3,167.70
184,2024-03-18 14:00:00,2024-03-18,Leandro Teixeira,Rio de Janeiro,RJ,Fraldas Infantis Pacote G,Saúde Infantil,1,45.75
185,2024-03-20 09:00:00,2024-03-20,Lívia Mendes,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,2,47.00
186,2024-03-22 15:00:00,2024-03-22,Tiago Tavares,Rio de Janeiro,RJ,Aparelho de Pressão Digital de Pulso,Equipamentos Médicos,1,180.00
187,2024-03-24 11:30:00,2024-03-24,Calebe Mendes,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
188,2024-03-25 15:00:00,2024-03-25,Igor Resende,Rio de Janeiro,RJ,Protetor Solar Facial FPS 50,Proteção Solar,1,55.90
189,2024-03-26 09:00:00,2024-03-26,Luiza Costa,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,2,59.80
190,2024-03-28 14:00:00,2024-03-28,Roberto Salgado,Rio de Janeiro,RJ,Coenzima Q10 100mg,Suplementos Alimentares,1,95.00
191,2024-03-29 11:30:00,2024-03-29,Sarah Rodrigues,São Paulo,SP,Fraldas Infantis Pacote G,Saúde Infantil,3,137.25
192,2024-03-30 15:00:00,2024-03-30,Diego Pinto,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,1,23.50
193,2024-04-01 09:00:00,2024-04-01,Valentina Ribeiro,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,2,111.80
194,2024-04-02 14:00:00,2024-04-02,Sandra Fogaça,São Paulo,SP,Analgésico Infantil em Gotas,Analgesicos,1,19.80
195,2024-04-04 11:30:00,2024-04-04,Isabelly Silva,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,1,29.90
196,2024-04-05 09:00:00,2024-04-05,Regina Bastos,São Paulo,SP,Máscara de Proteção N95,Proteção e Segurança,2,12.00
197,2024-04-07 14:00:00,2024-04-07,Matheus Lima,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,3,70.50
198,2024-04-08 15:00:00,2024-04-08,Tatiane Lopes,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,1,29.90
199,2024-04-09 11:30:00,2024-04-09,Laura Almeida,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,2,47.00
200,2024-04-11 09:00:00,2024-04-11,Paulo Cordeiro,Rio de Janeiro,RJ,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
201,2024-04-13 15:00:00,2024-04-13,Emanuel Pereira,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
202,2024-04-15 11:30:00,2024-04-15,Sofia Lima,Município Genérico 23,RR,Tylenol Sinus 24cp,Analgesicos,1,29.90
377,2025-01-02 10:00:00,2025-01-02,Roberto Salgado,Rio de Janeiro,RJ,Whey Protein Concentrado 900g,Suplementos Alimentares,1,150.00
378,2025-01-02 11:00:00,2025-01-02,Isabelly Silva,São Paulo,SP,Loratadina 10mg 12cp,Antialérgicos,2,37.80
379,2025-01-03 12:00:00,2025-01-03,Matheus Lima,Rio de Janeiro,RJ,Máscara de Proteção N95,Proteção e Segurança,1,6.00
380,2025-01-03 13:00:00,2025-01-03,Laura Almeida,Rio de Janeiro,RJ,Tylenol Sinus 24cp,Analgesicos,3,89.70
381,2025-01-04 14:00:00,2025-01-04,Amanda Correia,São Paulo,SP,Água Micelar de Limpeza Facial,Cuidados Faciais,1,42.00
382,2025-01-04 15:00:00,2025-01-04,Melissa Costa,São Paulo,SP,Dorflex 36cp,Analgesicos,2,47.00
383,2025-01-05 16:00:00,2025-01-05,Maria Clara Rodrigues,Rio de Janeiro,RJ,Termômetro de Banheira em formato de Peixe,Acessórios de Saúde,1,22.00
384,2025-01-05 17:00:00,2025-01-05,Sebastião Costa,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
385,2025-01-06 18:00:00,2025-01-06,Manuela Barbosa,São Paulo,SP,Creatina Monohidratada 300g,Nutrição Esportiva,1,99.90
386,2025-01-06 19:00:00,2025-01-06,Ricardo Vieira,Rio de Janeiro,RJ,Creme Dental Branqueador,Higiene Bucal Avançada,2,19.00
387,2025-01-07 20:00:00,2025-01-07,Miguel Pereira,Rio de Janeiro,RJ,Loratadina 10mg 12cp,Antialérgicos,1,18.90
388,2025-01-07 21:00:00,2025-01-07,Elisa Nogueira,São Paulo,SP,Máscara de Proteção N95,Proteção e Segurança,3,18.00
389,2025-01-08 22:00:00,2025-01-08,Guilherme Cavalcanti,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,1,29.90
390,2025-01-08 23:00:00,2025-01-08,Helena Martins,Rio de Janeiro,RJ,BCAA em Pó 200g Sabor Limão,Nutrição Esportiva,2,150.00
391,2025-01-09 00:00:00,2025-01-09,Vinicius Cardoso,Rio de Janeiro,RJ,Tylenol Sinus 24cp,Analgesicos,1,29.90
392,2025-01-09 01:00:00,2025-01-09,Isaac Barbosa,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,1,28.50
393,2025-01-10 02:00:00,2025-01-10,Pedro Souza,São Paulo,SP,Loratadina 10mg 12cp,Antialérgicos,2,37.80
394,2025-01-10 03:00:00,2025-01-10,Lavínia Pereira,São Paulo,SP,Sérum Facial com Vitamina C Pura,Cuidados Faciais,3,360.00
395,2025-01-11 04:00:00,2025-01-11,Yasmin Barbosa,Rio de Janeiro,RJ,Loratadina 10mg 12cp,Antialérgicos,1,18.90
396,2025-01-11 05:00:00,2025-01-11,Bruna Campos,São Paulo,SP,Bolsa Térmica Gel Quente/Fria,Produtos Ortopédicos,2,70.00
397,2025-01-12 06:00:00,2025-01-12,Davi Nogueira,São Paulo,SP,Fraldas Infantis Pacote G,Fraldas e Lenços Umedecidos,1,45.75
398,2025-01-12 07:00:00,2025-01-12,Alice Ferreira,Rio de Janeiro,RJ,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
399,2025-01-13 08:00:00,2025-01-13,Gabriela Azevedo,São Paulo,SP,Tiras para Glicosímetro (50 un),Equipamentos Médicos,1,65.00
400,2025-01-13 09:00:00,2025-01-13,Rafael Nogueira,Rio de Janeiro,RJ,Sérum Facial com Vitamina C Pura,Cuidados Faciais,2,240.00
401,2025-01-14 10:00:00,2025-01-14,Theo Cavalcanti,São Paulo,SP,Whey Protein Concentrado 900g,Suplementos Alimentares,1,150.00
402,2025-01-14 11:00:00,2025-01-14,Rodrigo Santos,São Paulo,SP,Fórmula Infantil para Lactentes 800g,Saúde Infantil,3,204.00
403,2025-01-15 12:00:00,2025-01-15,Ana Júlia Oliveira,São Paulo,SP,Escova de Dentes Macia,Higiene Bucal Avançada,1,14.20
404,2025-01-15 13:00:00,2025-01-15,Valentina Ribeiro,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,2,111.80
327,2025-01-15 15:00:00,2025-01-15,Roberto Salgado,Rio de Janeiro,RJ,Vitamina C Efervescente 1g,Suplementos Alimentares,2,57.00
405,2025-01-16 14:00:00,2025-01-16,Leandro Teixeira,Rio de Janeiro,RJ,Magnésio Quelato 60 cápsulas,Vitaminas,1,58.00
406,2025-01-16 15:00:00,2025-01-16,Lucas Ferreira,Rio de Janeiro,RJ,Protetor Solar Facial FPS 50,Proteção Solar,1,55.90
407,2025-01-17 16:00:00,2025-01-17,Cauã Almeida,São Paulo,SP,Creme Dental Branqueador,Higiene Bucal Avançada,2,19.00
408,2025-01-17 17:00:00,2025-01-17,Arthur Rodrigues,Rio de Janeiro,RJ,Removedor de Esmalte sem Acetona,Cosméticos,3,22.50
409,2025-01-18 18:00:00,2025-01-18,Daniel Ribeiro,São Paulo,SP,Analgésico Infantil em Gotas,Saúde Infantil,1,19.80
410,2025-01-18 19:00:00,2025-01-18,Nicolas Gonçalves,Rio de Janeiro,RJ,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
328,2025-01-19 09:00:00,2025-01-19,Theo Cavalcanti,São Paulo,SP,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
411,2025-01-19 20:00:00,2025-01-19,Juliana Dias,São Paulo,SP,Loratadina 10mg 12cp,Antialérgicos,1,18.90
412,2025-01-19 21:00:00,2025-01-19,Lorenzo Silva,São Paulo,SP,Vitamina C Efervescente 1g,Vitaminas,2,57.00
413,2025-01-20 22:00:00,2025-01-20,Emanuel Pereira,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,1,29.90
414,2025-01-20 23:00:00,2025-01-20,Heitor Lima,Rio de Janeiro,RJ,Hastes Flexíveis com Pontas de Algodão (Cotonetes) 150un,Higiene Pessoal,1,8.50
415,2025-01-21 00:00:00,2025-01-21,Benjamin Oliveira,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,2,111.80
416,2025-01-21 01:00:00,2025-01-21,Luiza Costa,São Paulo,SP,Loratadina 10mg 12cp,Antialérgicos,3,56.70
417,2025-01-22 02:00:00,2025-01-22,Larissa Monteiro,São Paulo,SP,Whey Protein Concentrado 900g,Suplementos Alimentares,1,150.00
418,2025-01-22 03:00:00,2025-01-22,Letícia Santos,São Paulo,SP,Analgésico Infantil em Gotas,Saúde Infantil,4,79.20
419,2025-01-23 04:00:00,2025-01-23,Bernardo Gonçalves,São Paulo,SP,Fraldas Infantis Pacote G,Saúde Infantil,1,45.75
420,2025-01-23 05:00:00,2025-01-23,Felipe Barros,Rio de Janeiro,RJ,Oxímetro de Dedo Portátil,Equipamentos Médicos,2,300.00
329,2025-01-23 14:00:00,2025-01-23,Isabelly Silva,São Paulo,SP,Loratadina 10mg 12cp,Antialérgicos,3,56.70
421,2025-01-24 06:00:00,2025-01-24,Beatriz Almeida,Rio de Janeiro,RJ,Vitamina C Efervescente 1g,Vitaminas,1,28.50
422,2025-01-24 07:00:00,2025-01-24,Antonella Cavalcanti,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,1,28.50
423,2025-01-25 08:00:00,2025-01-25,Gabriel Pereira,São Paulo,SP,Esmalte para Tratamento de Micose de Unha,Cabelos e Unhas,2,110.80
424,2025-01-25 09:00:00,2025-01-25,Diego Pinto,Rio de Janeiro,RJ,Loratadina 10mg 12cp,Antialérgicos,3,56.70
425,2025-01-26 10:00:00,2025-01-26,Lívia Mendes,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,1,23.50
426,2025-01-26 11:00:00,2025-01-26,Sarah Rodrigues,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
427,2025-01-27 12:00:00,2025-01-27,Clarice Souza,São Paulo,SP,Loratadina 10mg 12cp,Antialérgicos,1,18.90
428,2025-01-27 13:00:00,2025-01-27,Sophia Mendes,São Paulo,SP,Sérum Facial com Vitamina C Pura,Cuidados Faciais,2,240.00
429,2025-01-28 14:00:00,2025-01-28,Bruno Souza,São Paulo,SP,Creme Dental Branqueador,Higiene Bucal Avançada,1,9.50
430,2025-01-28 15:00:00,2025-01-28,Marcelo Rocha,Rio de Janeiro,RJ,Sabonete Líquido Íntimo Feminino,Saúde da Mulher,1,22.50
330,2025-01-28 19:00:00,2025-01-28,Tiago Tavares,Rio de Janeiro,RJ,Whey Protein Concentrado 900g,Suplementos Alimentares,1,150.00
431,2025-01-29 16:00:00,2025-01-29,Mariana Ribeiro,Rio de Janeiro,RJ,Tylenol Sinus 24cp,Analgesicos,2,59.80
432,2025-01-29 17:00:00,2025-01-29,Esther Lima,São Paulo,SP,Whey Protein Concentrado 900g,Suplementos Alimentares,3,450.00
433,2025-01-30 18:00:00,2025-01-30,Isabella Santos,São Paulo,SP,Whey Protein Concentrado 900g,Suplementos Alimentares,1,150.00
434,2025-01-30 19:00:00,2025-01-30,Calebe Mendes,São Paulo,SP,Máscara de Proteção N95,Proteção e Segurança,4,24.00
435,2025-01-31 20:00:00,2025-01-31,Matheus Lima,Rio de Janeiro,RJ,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
436,2025-01-31 21:00:00,2025-01-31,Patrícia Duarte,São Paulo,SP,Gase Estéril Pacote (10 un),Primeiros Socorros,2,19.00
437,2025-02-01 22:00:00,2025-02-01,Enzo Silva,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,1,55.90
438,2025-02-01 23:00:00,2025-02-01,Manuela Barbosa,São Paulo,SP,Creme Hidratante Corporal,Cuidados Corporais,1,32.50
439,2025-02-02 00:00:00,2025-02-02,Sebastião Costa,São Paulo,SP,Removedor de Maquiagem Bifásico,Cosméticos,2,70.00
440,2025-02-02 01:00:00,2025-02-02,Maria Clara Rodrigues,Rio de Janeiro,RJ,Sérum Facial com Vitamina C Pura,Cuidados Faciais,3,360.00
331,2025-02-02 15:00:00,2025-02-02,Miguel Pereira,Rio de Janeiro,RJ,Preservativo Pacote Leve 8 Pague 6,Saúde do Homem,2,30.00
441,2025-02-03 02:00:00,2025-02-03,Felipe Barros,Rio de Janeiro,RJ,Tylenol Sinus 24cp,Analgesicos,1,29.90
442,2025-02-03 03:00:00,2025-02-03,Guilherme Cavalcanti,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
443,2025-02-04 04:00:00,2025-02-04,Vanessa Neves,São Paulo,SP,Creme Dental Branqueador,Higiene Bucal Avançada,1,9.50
444,2025-02-04 05:00:00,2025-02-04,Letícia Santos,São Paulo,SP,Fraldas Infantis Pacote G,Fraldas e Lenços Umedecidos,2,91.50
445,2025-02-05 06:00:00,2025-02-05,Marcos Valente,Rio de Janeiro,RJ,Creme Dental Branqueador,Higiene Bucal Avançada,1,9.50
446,2025-02-05 07:00:00,2025-02-05,Gabriela Azevedo,São Paulo,SP,Gummy de Vitamina para Cabelo e Unha,Cabelos e Unhas,1,65.00
332,2025-02-05 09:00:00,2025-02-05,Márcia Freitas,São Paulo,SP,Creme Dental Branqueador,Higiene Bucal Avançada,1,9.50
447,2025-02-06 08:00:00,2025-02-06,William Farias,Rio de Janeiro,RJ,Vitamina C Efervescente 1g,Vitaminas,2,57.00
448,2025-02-06 09:00:00,2025-02-06,Theo Cavalcanti,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,3,167.70
449,2025-02-07 10:00:00,2025-02-07,Raul Ramos,Rio de Janeiro,RJ,Loratadina 10mg 12cp,Antialérgicos,1,18.90
450,2025-02-07 11:00:00,2025-02-07,Elisa Nogueira,São Paulo,SP,Colírio Lubrificante,Saúde Ocular e Colírios,4,88.00
451,2025-02-08 12:00:00,2025-02-08,Aline Peixoto,São Paulo,SP,Multivitamínico A-Z Homem,Saúde do Homem,1,49.90
452,2025-02-08 13:00:00,2025-02-08,Esther Lima,São Paulo,SP,Loratadina 10mg 12cp,Antialérgicos,2,37.80
453,2025-02-09 14:00:00,2025-02-09,Cristiane Andrade,São Paulo,SP,Creatina Monohidratada 300g,Nutrição Esportiva,1,99.90
454,2025-02-09 15:00:00,2025-02-09,Cintia Arruda,São Paulo,SP,Loratadina 10mg 12cp,Antialérgicos,1,18.90
333,2025-02-10 14:00:00,2025-02-10,Melissa Costa,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
455,2025-02-10 16:00:00,2025-02-10,Miguel Pereira,Rio de Janeiro,RJ,Antidiarreico 12cp,Saúde Digestiva,2,43.80
456,2025-02-10 17:00:00,2025-02-10,Amanda Correia,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,3,89.70
457,2025-02-11 18:00:00,2025-02-11,Yasmin Barbosa,Rio de Janeiro,RJ,Vitamina C Efervescente 1g,Suplementos Alimentares,1,28.50
458,2025-02-11 19:00:00,2025-02-11,Carolina Macedo,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
459,2025-02-12 20:00:00,2025-02-12,Melissa Costa,São Paulo,SP,Esparadrapo Impermeável Branco,Primeiros Socorros,1,9.00
460,2025-02-12 21:00:00,2025-02-12,Sérgio Siqueira,Rio de Janeiro,RJ,Creatina Monohidratada 300g,Nutrição Esportiva,2,199.80
461,2025-02-13 22:00:00,2025-02-13,Isabelly Silva,São Paulo,SP,Preservativo Pacote Leve 8 Pague 6,Saúde do Homem,1,15.00
462,2025-02-13 23:00:00,2025-02-13,Roberto Salgado,Rio de Janeiro,RJ,Loratadina 10mg 12cp,Antialérgicos,1,18.90
463,2025-02-14 00:00:00,2025-02-14,Lorenzo Silva,São Paulo,SP,Analgésico Infantil em Gotas,Saúde Infantil,2,39.60
464,2025-02-14 01:00:00,2025-02-14,Vinicius Cardoso,Rio de Janeiro,RJ,Fraldas Infantis Pacote G,Saúde Infantil,3,137.25
