idpedido,data_hora_compra,dia_da_compra,nomecliente,municipio,uf,nomeproduto,nomecategoria,qtdprodutosvendidos,valorreceita
208,2025-04-23 14:00:00,2025-04-23,Pedro Souza,São Paulo,SP,Fraldas Infantis Pacote G,Saúde Infantil,1,45.75
601,2025-04-24 12:00:00,2025-04-24,Sebastião Costa,São Paulo,SP,Whey Protein Concentrado 900g,Suplementos Alimentares,1,150.00
602,2025-04-24 12:00:00,2025-04-24,Marcos Valente,Rio de Janeiro,RJ,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
209,2025-04-25 10:30:00,2025-04-25,Márcia Freitas,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
603,2025-04-25 12:00:00,2025-04-25,Luiza Costa,São Paulo,SP,Sulfato Ferroso + Ácido Fólico,Vitaminas,1,23.50
604,2025-04-25 12:00:00,2025-04-25,Ricardo Vieira,Rio de Janeiro,RJ,Fraldas Infantis Pacote G,Fraldas e Lenços Umedecidos,2,91.50
606,2025-04-26 17:00:00,2025-04-26,Daniela Borges,São Paulo,SP,Desodorante Aerosol Sem Perfume,Higiene Pessoal,1,16.50
605,2025-04-26 17:00:00,2025-04-26,Cauã Almeida,São Paulo,SP,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
607,2025-04-27 12:00:00,2025-04-27,Antonella Cavalcanti,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,2,59.80
608,2025-04-27 12:00:00,2025-04-27,Adriana Dantas,São Paulo,SP,Loratadina 10mg 12cp,Antialérgicos,3,56.70
210,2025-04-27 15:00:00,2025-04-27,Bruno Souza,São Paulo,SP,Ômega 3 1000mg 120 cápsulas,Suplementos Alimentares,2,179.80
350,2025-04-28 09:00:00,2025-04-28,Luiza Costa,São Paulo,SP,Tiras para Glicosímetro (50 un),Equipamentos Médicos,2,130.00
610,2025-04-28 12:00:00,2025-04-28,André Morais,Rio de Janeiro,RJ,Analgésico Infantil em Gotas,Saúde Infantil,4,79.20
609,2025-04-28 12:00:00,2025-04-28,Mariana Ribeiro,Rio de Janeiro,RJ,Loratadina 10mg 12cp,Antialérgicos,1,18.90
611,2025-04-29 12:00:00,2025-04-29,Rebeca Gonçalves,São Paulo,SP,Sabonete Líquido Antisséptico,Higiene Pessoal,1,12.30
612,2025-04-29 12:00:00,2025-04-29,Fernando Queiroz,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,2,47.00
211,2025-04-29 14:00:00,2025-04-29,Eliane Xavier,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,3,167.70
212,2025-04-30 11:30:00,2025-04-30,Lucas Ferreira,Rio de Janeiro,RJ,Tylenol Sinus 24cp,Analgesicos,1,29.90
614,2025-04-30 12:00:00,2025-04-30,José Padilha,Rio de Janeiro,RJ,Comprimido para Enjoo e Vômito (Dramin),Saúde Digestiva,1,9.80
613,2025-04-30 12:00:00,2025-04-30,Larissa Monteiro,São Paulo,SP,"Esmalte de Unha Hipoalergênico Cor ""Vinho""",Cosméticos,1,9.90
616,2025-05-01 12:00:00,2025-05-01,Marcelo Rocha,Rio de Janeiro,RJ,Sérum Facial com Vitamina C Pura,Cuidados Faciais,3,360.00
615,2025-05-01 12:00:00,2025-05-01,Júlia Oliveira,São Paulo,SP,Fraldas Infantis Pacote G,Fraldas e Lenços Umedecidos,2,91.50
213,2025-05-01 15:00:00,2025-05-01,Vitor Drumond,Rio de Janeiro,RJ,Cortador de Unha Aço Inox,Higiene Pessoal,2,22.40
351,2025-05-02 07:00:00,2025-05-02,Anderson Melo,Rio de Janeiro,RJ,Vitamina C Efervescente 1g,Suplementos Alimentares,1,28.50
618,2025-05-02 12:00:00,2025-05-02,Vitor Drumond,Rio de Janeiro,RJ,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
617,2025-05-02 12:00:00,2025-05-02,Emanuel Pereira,São Paulo,SP,Kit de Curativos Avançado,Primeiros Socorros,1,25.00
214,2025-05-02 14:00:00,2025-05-02,Felipe Barros,Rio de Janeiro,RJ,Fraldas Infantis Pacote G,Saúde Infantil,1,45.75
215,2025-05-03 11:30:00,2025-05-03,Isabella Santos,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
619,2025-05-03 12:00:00,2025-05-03,Benjamin Oliveira,São Paulo,SP,Mamadeira Anti-Cólica 260ml,Saúde Infantil,1,45.00
620,2025-05-03 12:00:00,2025-05-03,Eliane Xavier,São Paulo,SP,Vitamina C Efervescente 1g,Vitaminas,2,57.00
622,2025-05-04 12:00:00,2025-05-04,Tatiane Lopes,São Paulo,SP,Talco Antisséptico para os Pés,Cuidados com os Pés,1,13.90
621,2025-05-04 12:00:00,2025-05-04,Guilherme Cavalcanti,São Paulo,SP,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
624,2025-05-05 12:00:00,2025-05-05,Daniela Borges,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,3,85.50
623,2025-05-05 12:00:00,2025-05-05,Isaac Barbosa,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,2,111.80
216,2025-05-05 15:00:00,2025-05-05,Gisele Bezerra,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,1,55.90
626,2025-05-06 04:00:00,2025-05-06,Paula Franco,São Paulo,SP,Whey Protein Concentrado 900g,Suplementos Alimentares,4,600.00
625,2025-05-06 04:00:00,2025-05-06,Diego Pinto,Rio de Janeiro,RJ,Creatina Monohidratada 300g,Nutrição Esportiva,1,99.90
217,2025-05-06 14:00:00,2025-05-06,Nicolas Gonçalves,Rio de Janeiro,RJ,Tylenol Sinus 24cp,Analgesicos,2,59.80
627,2025-05-07 05:00:00,2025-05-07,Pedro Souza,São Paulo,SP,Cálcio + Vitamina D3,Vitaminas,1,38.00
628,2025-05-07 06:00:00,2025-05-07,Patrícia Duarte,São Paulo,SP,Curativo Adesivo à Prova D'água,Primeiros Socorros,2,27.80
352,2025-05-07 09:00:00,2025-05-07,Isaac Barbosa,São Paulo,SP,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
629,2025-05-08 07:00:00,2025-05-08,Esther Lima,São Paulo,SP,Loratadina 10mg 12cp,Antialérgicos,1,18.90
630,2025-05-08 08:00:00,2025-05-08,Alexandre Viana,Rio de Janeiro,RJ,Pastilhas para Garganta Sabor Mel e Limão,Higiene Bucal Avançada,1,12.00
218,2025-05-08 15:00:00,2025-05-08,Patrícia Duarte,São Paulo,SP,Enxaguante Bucal Sem Álcool,Higiene Bucal Avançada,1,22.90
631,2025-05-09 09:00:00,2025-05-09,Calebe Mendes,São Paulo,SP,Fraldas Infantis Pacote G,Fraldas e Lenços Umedecidos,2,91.50
632,2025-05-09 10:00:00,2025-05-09,Paulo Cordeiro,Rio de Janeiro,RJ,Analgésico Infantil em Gotas,Saúde Infantil,3,59.40
633,2025-05-10 11:00:00,2025-05-10,Letícia Santos,São Paulo,SP,Protetor Labial com Manteiga de Cacau,Cuidados Corporais,1,8.50
219,2025-05-10 11:30:00,2025-05-10,Cauã Almeida,São Paulo,SP,Fraldas Infantis Pacote G,Saúde Infantil,3,137.25
634,2025-05-10 12:00:00,2025-05-10,Raul Ramos,Rio de Janeiro,RJ,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
636,2025-05-11 12:00:00,2025-05-11,Aline Peixoto,São Paulo,SP,Creatina Monohidratada 300g,Nutrição Esportiva,2,199.80
635,2025-05-11 12:00:00,2025-05-11,Elisa Nogueira,São Paulo,SP,Creme Anti-idade Noturno Revitalizante,Cuidados Faciais,1,95.00
353,2025-05-11 14:00:00,2025-05-11,Eduardo Cunha,Rio de Janeiro,RJ,Loratadina 10mg 12cp,Antialérgicos,2,37.80
637,2025-05-12 12:00:00,2025-05-12,Nicolas Gonçalves,Rio de Janeiro,RJ,Preservativo Pacote Leve 8 Pague 6,Saúde do Homem,1,15.00
638,2025-05-12 12:00:00,2025-05-12,Vanessa Neves,São Paulo,SP,Pomada para Assadura de Uso Diário,Saúde Infantil,1,29.50
220,2025-05-12 14:00:00,2025-05-12,José Padilha,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,1,23.50
639,2025-05-13 12:00:00,2025-05-13,Cauã Almeida,São Paulo,SP,Vitamina C Efervescente 1g,Vitaminas,2,57.00
640,2025-05-13 12:00:00,2025-05-13,Leonardo Paiva,Rio de Janeiro,RJ,Loratadina 10mg 12cp,Antialérgicos,3,56.70
221,2025-05-13 15:00:00,2025-05-13,Elisa Nogueira,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,2,111.80
641,2025-05-14 14:00:00,2025-05-14,Felipe Barros,Rio de Janeiro,RJ,Protetor Solar Facial FPS 50,Proteção Solar,1,55.90
642,2025-05-14 14:00:00,2025-05-14,Cláudia Chaves,São Paulo,SP,Máscara de Proteção N95,Proteção e Segurança,4,24.00
643,2025-05-15 14:00:00,2025-05-15,Theo Cavalcanti,São Paulo,SP,Melatonina 0.21mg,Suplementos Alimentares,1,45.00
354,2025-05-16 01:00:00,2025-05-16,Mariana Ribeiro,Rio de Janeiro,RJ,Creme Dental Branqueador,Higiene Bucal Avançada,3,28.50
222,2025-05-16 09:00:00,2025-05-16,Alexandre Viana,Rio de Janeiro,RJ,Aparelho de Pressão Digital de Pulso,Equipamentos Médicos,1,180.00
223,2025-05-17 14:00:00,2025-05-17,Vinicius Cardoso,Rio de Janeiro,RJ,Tylenol Sinus 24cp,Analgesicos,1,29.90
224,2025-05-18 15:00:00,2025-05-18,Cintia Arruda,São Paulo,SP,Álcool em Gel 70% 500ml,Higiene Pessoal,2,36.00
355,2025-05-20 08:00:00,2025-05-20,Cristiane Andrade,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,1,55.90
225,2025-05-20 09:00:00,2025-05-20,Miguel Pereira,Rio de Janeiro,RJ,Protetor Solar Facial FPS 50,Proteção Solar,3,167.70
226,2025-05-21 15:00:00,2025-05-21,Marcelo Rocha,Rio de Janeiro,RJ,Fraldas Infantis Pacote G,Saúde Infantil,1,45.75
227,2025-05-22 14:00:00,2025-05-22,Enzo Silva,São Paulo,SP,Dorflex 36cp,Analgesicos,2,47.00
228,2025-05-24 11:30:00,2025-05-24,Fernando Queiroz,Rio de Janeiro,RJ,Seringa Descartável 5ml com Agulha,Equipamentos Médicos,1,2.50
356,2025-05-25 14:00:00,2025-05-25,Antonella Cavalcanti,São Paulo,SP,Whey Protein Concentrado 900g,Suplementos Alimentares,2,300.00
229,2025-05-26 15:00:00,2025-05-26,Benjamin Oliveira,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
230,2025-05-28 14:00:00,2025-05-28,Carolina Macedo,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,1,55.90
231,2025-05-29 11:30:00,2025-05-29,Davi Nogueira,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,2,59.80
357,2025-05-30 03:00:00,2025-05-30,Marcos Valente,Rio de Janeiro,RJ,Termômetro Digital Infravermelho,Equipamentos Médicos,1,99.90
232,2025-05-31 15:00:00,2025-05-31,Débora Moreira,São Paulo,SP,Sal de Frutas (Antiácido),Saúde Digestiva,1,8.90
233,2025-06-01 09:00:00,2025-06-01,Rodrigo Santos,São Paulo,SP,Fraldas Infantis Pacote G,Saúde Infantil,3,137.25
234,2025-06-03 14:00:00,2025-06-03,Maria Clara Rodrigues,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,1,23.50
358,2025-06-03 19:00:00,2025-06-03,Matheus Lima,Rio de Janeiro,RJ,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
235,2025-06-04 15:00:00,2025-06-04,Roberto Salgado,Rio de Janeiro,RJ,Fraldas Infantis Pacote G,Saúde Infantil,2,91.50
236,2025-06-06 09:00:00,2025-06-06,Amanda Correia,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,1,55.90
237,2025-06-07 14:00:00,2025-06-07,Letícia Santos,São Paulo,SP,Pasta de Dente Gengivas Sensíveis,Higiene Bucal Avançada,3,37.50
359,2025-06-08 14:00:00,2025-06-08,Tatiane Lopes,São Paulo,SP,Creme Dental Branqueador,Higiene Bucal Avançada,1,9.50
238,2025-06-08 15:00:00,2025-06-08,Cláudia Chaves,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,1,29.90
239,2025-06-11 09:00:00,2025-06-11,Manuela Barbosa,São Paulo,SP,Dorflex 36cp,Analgesicos,2,47.00
240,2025-06-12 14:00:00,2025-06-12,André Morais,Rio de Janeiro,RJ,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
360,2025-06-12 22:00:00,2025-06-12,Sophia Mendes,São Paulo,SP,Preservativo Pacote Leve 8 Pague 6,Saúde do Homem,2,30.00
241,2025-06-14 15:00:00,2025-06-14,Daniel Ribeiro,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,1,29.90
242,2025-06-15 11:30:00,2025-06-15,Aline Peixoto,São Paulo,SP,Máscara de Proteção N95,Proteção e Segurança,2,12.00
243,2025-06-17 09:00:00,2025-06-17,Helena Martins,Rio de Janeiro,RJ,Fraldas Infantis Pacote G,Saúde Infantil,1,45.75
361,2025-06-18 00:00:00,2025-06-18,Amanda Correia,São Paulo,SP,Whey Protein Concentrado 900g,Suplementos Alimentares,1,150.00
244,2025-06-18 14:00:00,2025-06-18,Bruna Campos,São Paulo,SP,Lenços Umedecidos Antissépticos,Higiene Pessoal,3,45.00
245,2025-06-20 15:00:00,2025-06-20,Melissa Costa,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,1,29.90
362,2025-06-21 00:00:00,2025-06-21,Alice Ferreira,Rio de Janeiro,RJ,Teste de Gravidez Digital,Testes e Diagnósticos,3,137.70
246,2025-06-22 09:00:00,2025-06-22,Sandra Fogaça,São Paulo,SP,Curativo Adesivo à Prova D'água,Primeiros Socorros,2,27.80
247,2025-06-23 14:00:00,2025-06-23,Sebastião Costa,São Paulo,SP,Fraldas Infantis Pacote G,Saúde Infantil,1,45.75
248,2025-06-24 15:00:00,2025-06-24,Anderson Melo,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,1,23.50
249,2025-06-26 09:00:00,2025-06-26,Lucas Ferreira,Rio de Janeiro,RJ,Protetor Solar Facial FPS 50,Proteção Solar,2,111.80
363,2025-06-26 21:00:00,2025-06-26,Roberto Salgado,Rio de Janeiro,RJ,Vitamina C Efervescente 1g,Suplementos Alimentares,1,28.50
250,2025-06-27 14:00:00,2025-06-27,Raul Ramos,Rio de Janeiro,RJ,Aparelho de Pressão Digital de Pulso,Equipamentos Médicos,1,180.00
251,2025-06-28 15:00:00,2025-06-28,Sophia Mendes,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,3,89.70
252,2025-06-30 09:00:00,2025-06-30,Jonas Magalhães,Rio de Janeiro,RJ,Pomada para Picada de Inseto,Primeiros Socorros,1,25.40
364,2025-07-01 00:00:00,2025-07-01,Emanuel Pereira,São Paulo,SP,Whey Protein Concentrado 900g,Suplementos Alimentares,2,300.00
253,2025-07-01 14:00:00,2025-07-01,Larissa Monteiro,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,2,59.80
254,2025-07-02 15:00:00,2025-07-02,Mariana Ribeiro,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,1,23.50
255,2025-07-04 11:30:00,2025-07-04,Sérgio Siqueira,Rio de Janeiro,RJ,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
365,2025-07-05 00:00:00,2025-07-05,Renata Brandão,São Paulo,SP,Loratadina 10mg 12cp,Antialérgicos,1,18.90
256,2025-07-05 14:00:00,2025-07-05,Arthur Rodrigues,Rio de Janeiro,RJ,Protetor Solar Facial FPS 50,Proteção Solar,1,55.90
257,2025-07-06 15:00:00,2025-07-06,Fernanda Guerra,São Paulo,SP,Absorvente Noturno Suave (16 un),Cuidados Femininos,2,29.60
258,2025-07-08 15:00:00,2025-07-08,Isaac Barbosa,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,1,29.90
259,2025-07-09 14:00:00,2025-07-09,Vanessa Neves,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
260,2025-07-10 15:00:00,2025-07-10,Júlia Oliveira,São Paulo,SP,Fraldas Infantis Pacote G,Saúde Infantil,2,91.50
366,2025-07-10 17:00:00,2025-07-10,Pedro Souza,São Paulo,SP,Protetor Labial com Manteiga de Cacau,Cuidados Corporais,1,8.50
261,2025-07-13 09:00:00,2025-07-13,Simone Pimenta,São Paulo,SP,Seringa Descartável 5ml com Agulha,Equipamentos Médicos,3,7.50
262,2025-07-14 14:00:00,2025-07-14,Calebe Mendes,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,1,55.90
367,2025-07-15 23:00:00,2025-07-15,Juliana Dias,São Paulo,SP,Creme Dental Branqueador,Higiene Bucal Avançada,2,19.00
263,2025-07-16 15:00:00,2025-07-16,Cintia Arruda,São Paulo,SP,Fraldas Infantis Pacote G,Saúde Infantil,2,91.50
264,2025-07-17 09:00:00,2025-07-17,Guilherme Cavalcanti,São Paulo,SP,Álcool em Gel 70% 500ml,Higiene Pessoal,1,18.00
265,2025-07-18 14:00:00,2025-07-18,Cristiane Andrade,São Paulo,SP,Fraldas Infantis Pacote G,Saúde Infantil,1,45.75
368,2025-07-20 00:32:00,2025-07-20,Bernardo Gonçalves,São Paulo,SP,Loratadina 10mg 12cp,Antialérgicos,3,56.70
266,2025-07-20 15:00:00,2025-07-20,Felipe Barros,Rio de Janeiro,RJ,Analgésico Infantil em Gotas,Analgesicos,3,59.40
267,2025-07-21 09:00:00,2025-07-21,Yasmin Barbosa,Rio de Janeiro,RJ,Protetor Solar Facial FPS 50,Proteção Solar,2,111.80
268,2025-07-22 14:00:00,2025-07-22,Ricardo Vieira,Rio de Janeiro,RJ,Tylenol Sinus 24cp,Analgesicos,1,29.90
269,2025-07-24 15:00:00,2025-07-24,Valentina Ribeiro,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
369,2025-07-25 00:00:00,2025-07-25,José Padilha,Rio de Janeiro,RJ,Whey Protein Concentrado 900g,Suplementos Alimentares,1,150.00
270,2025-07-26 09:00:00,2025-07-26,Renata Brandão,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
271,2025-07-28 14:00:00,2025-07-28,Cauã Almeida,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,2,111.80
272,2025-07-29 15:00:00,2025-07-29,Carlos Santana,Rio de Janeiro,RJ,Gase Estéril Pacote (10 un),Primeiros Socorros,1,9.50
370,2025-07-30 00:00:00,2025-07-30,Letícia Santos,São Paulo,SP,Teste de Gravidez Digital,Testes e Diagnósticos,2,91.80
273,2025-07-30 09:00:00,2025-07-30,Theo Cavalcanti,São Paulo,SP,Fraldas Infantis Pacote G,Saúde Infantil,3,137.25
274,2025-08-01 14:00:00,2025-08-01,Márcia Freitas,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
275,2025-08-02 15:00:00,2025-08-02,Ana Júlia Oliveira,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,2,111.80
276,2025-08-03 15:00:00,2025-08-03,Paula Franco,São Paulo,SP,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
371,2025-08-05 00:00:00,2025-08-05,Sandra Fogaça,São Paulo,SP,Relaxante Muscular 20cp,Relaxantes Musculares,1,18.50
277,2025-08-05 14:00:00,2025-08-05,Gabriela Azevedo,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,1,29.90
278,2025-08-06 15:00:00,2025-08-06,Matheus Lima,Rio de Janeiro,RJ,Cortador de Unha Aço Inox,Higiene Pessoal,2,22.40
279,2025-08-07 15:00:00,2025-08-07,Daniela Borges,São Paulo,SP,Algodão em Bolas 100g,Primeiros Socorros,3,21.60
280,2025-08-09 14:00:00,2025-08-09,Gabriel Pereira,São Paulo,SP,Fraldas Infantis Pacote G,Saúde Infantil,1,45.75
281,2025-08-10 15:00:00,2025-08-10,Adriana Dantas,São Paulo,SP,Dorflex 36cp,Analgesicos,2,47.00
372,2025-08-11 00:00:00,2025-08-11,Sebastião Costa,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
282,2025-08-11 15:00:00,2025-08-11,Elisa Nogueira,São Paulo,SP,Fraldas Infantis Pacote G,Saúde Infantil,1,45.75
283,2025-08-13 09:00:00,2025-08-13,Heitor Lima,Rio de Janeiro,RJ,Vitamina C Efervescente 1g,Suplementos Alimentares,5,142.50
284,2025-08-15 14:00:00,2025-08-15,Tiago Tavares,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,1,23.50
285,2025-08-17 15:00:00,2025-08-17,Enzo Silva,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,2,59.80
373,2025-08-18 00:00:00,2025-08-18,Valentina Ribeiro,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,1,28.50
286,2025-08-19 09:00:00,2025-08-19,Carolina Macedo,São Paulo,SP,Enxaguante Bucal Sem Álcool,Higiene Bucal Avançada,1,22.90
287,2025-08-21 14:00:00,2025-08-21,Davi Nogueira,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,3,89.70
288,2025-08-22 15:00:00,2025-08-22,Eliane Xavier,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
289,2025-08-23 09:00:00,2025-08-23,Emanuel Pereira,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,2,111.80
290,2025-08-25 14:00:00,2025-08-25,William Farias,Rio de Janeiro,RJ,Ômega 3 1000mg 120 cápsulas,Suplementos Alimentares,1,89.90
374,2025-08-26 00:00:00,2025-08-26,André Morais,Rio de Janeiro,RJ,Preservativo Pacote Leve 8 Pague 6,Saúde do Homem,2,30.00
291,2025-08-26 15:00:00,2025-08-26,Leandro Teixeira,Rio de Janeiro,RJ,Tylenol Sinus 24cp,Analgesicos,1,29.90
292,2025-08-27 09:00:00,2025-08-27,Lívia Mendes,Rio de Janeiro,RJ,Bolsa Térmica Gel Quente/Fria,Produtos Ortopédicos,2,70.00
293,2025-08-29 14:00:00,2025-08-29,Débora Moreira,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,3,167.70
294,2025-08-30 15:00:00,2025-08-30,Lavínia Pereira,São Paulo,SP,Fraldas Infantis Pacote G,Saúde Infantil,1,45.75
295,2025-08-31 09:00:00,2025-08-31,José Padilha,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,2,47.00
296,2025-09-01 14:00:00,2025-09-01,Lorenzo Silva,São Paulo,SP,Aparelho de Pressão Digital de Pulso,Equipamentos Médicos,1,180.00
297,2025-09-02 15:00:00,2025-09-02,Tatiane Lopes,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
298,2025-09-03 09:00:00,2025-09-03,Rebeca Gonçalves,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,1,55.90
375,2025-09-04 00:00:00,2025-09-04,Cauã Almeida,São Paulo,SP,Loratadina 10mg 12cp,Antialérgicos,1,18.90
299,2025-09-04 14:00:00,2025-09-04,Gisele Bezerra,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,2,59.80
