idpedido,data_hora_compra,dia_da_compra,nomecliente,municipio,uf,nomeproduto,nomecategoria,qtdprodutosvendidos,valorreceita
300,2025-09-05 15:00:00,2025-09-05,Luiza Costa,São Paulo,SP,Coenzima Q10 100mg,Suplementos Alimentares,1,95.00
301,2025-09-06 09:00:00,2025-09-06,Eduardo Cunha,Rio de Janeiro,RJ,Fraldas Infantis Pacote G,Saúde Infantil,3,137.25
302,2025-09-07 14:00:00,2025-09-07,Bruno Souza,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
303,2025-09-08 15:00:00,2025-09-08,Alexandre Viana,Rio de Janeiro,RJ,Protetor Solar Facial FPS 50,Proteção Solar,2,111.80
304,2025-09-09 09:00:00,2025-09-09,Laura Almeida,Rio de Janeiro,RJ,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
305,2025-09-10 14:00:00,2025-09-10,Marcelo Rocha,Rio de Janeiro,RJ,Tylenol Sinus 24cp,Analgesicos,1,29.90
306,2025-09-11 15:00:00,2025-09-11,Rafael Nogueira,Rio de Janeiro,RJ,Máscara de Proteção N95,Proteção e Segurança,2,12.00
307,2025-09-12 09:00:00,2025-09-12,Leonardo Paiva,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,3,70.50
308,2025-09-13 14:00:00,2025-09-13,Antonella Cavalcanti,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,1,29.90
309,2025-09-14 15:00:00,2025-09-14,Regina Bastos,São Paulo,SP,Dorflex 36cp,Analgesicos,2,47.00
376,2025-09-15 00:00:00,2025-09-15,Felipe Barros,Rio de Janeiro,RJ,Fraldas Infantis Pacote G,Saúde Infantil,3,137.25
310,2025-09-15 09:00:00,2025-09-15,Beatriz Almeida,Rio de Janeiro,RJ,Fraldas Infantis Pacote G,Saúde Infantil,1,45.75
311,2025-09-16 14:00:00,2025-09-16,Pedro Souza,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
312,2025-09-17 02:00:00,2025-09-17,Igor Resende,Rio de Janeiro,RJ,Protetor Solar Facial FPS 50,Proteção Solar,1,55.90
313,2025-09-18 09:00:00,2025-09-18,Sarah Rodrigues,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,2,59.80
314,2025-09-19 14:00:00,2025-09-19,Fernando Queiroz,Rio de Janeiro,RJ,Absorvente Noturno Suave (16 un),Cuidados Femininos,1,14.80
315,2025-09-20 15:00:00,2025-09-20,Isabella Santos,São Paulo,SP,Fraldas Infantis Pacote G,Saúde Infantil,3,137.25
316,2025-09-21 09:00:00,2025-09-21,Fábio Pires,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,1,23.50
319,2025-09-22 09:00:00,2025-09-22,Diego Pinto,Rio de Janeiro,RJ,Tylenol Sinus 24cp,Analgesicos,1,29.90
317,2025-09-22 14:00:00,2025-09-22,Esther Lima,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,2,111.80
318,2025-09-22 15:00:00,2025-09-22,Paulo Cordeiro,Rio de Janeiro,RJ,Algodão em Bolas 100g,Primeiros Socorros,1,7.20
322,2025-09-23 09:00:00,2025-09-23,Marcos Valente,Rio de Janeiro,RJ,Protetor Solar Facial FPS 50,Proteção Solar,1,55.90
324,2025-09-23 09:00:00,2025-09-23,Vitor Drumond,Rio de Janeiro,RJ,Sal de Frutas (Antiácido),Saúde Digestiva,1,8.90
326,2025-09-23 09:00:00,2025-09-23,Patrícia Duarte,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
323,2025-09-23 14:00:00,2025-09-23,Nicolas Gonçalves,Rio de Janeiro,RJ,Fraldas Infantis Pacote G,Saúde Infantil,2,91.50
320,2025-09-23 14:00:00,2025-09-23,Sofia Lima,Município Genérico 23,RR,Cortador de Unha Aço Inox,Higiene Pessoal,2,22.40
325,2025-09-23 15:00:00,2025-09-23,Alice Ferreira,Rio de Janeiro,RJ,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
321,2025-09-23 15:00:00,2025-09-23,Isabelly Silva,São Paulo,SP,Pasta de Dente Gengivas Sensíveis,Higiene Bucal Avançada,3,37.50
1,2026-01-05 12:20:38,2026-01-05,Isabella Santos,São Paulo,SP,Analgésico Infantil em Gotas,Analgesicos,2,39.60
2,2026-01-08 14:30:00,2026-01-08,Isabelly Silva,São Paulo,SP,Coenzima Q10 100mg,Suplementos Alimentares,1,95.00
3,2026-01-12 09:15:00,2026-01-12,Matheus Lima,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,3,70.50
4,2026-01-15 11:45:00,2026-01-15,Laura Almeida,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,1,23.50
5,2026-01-18 16:00:00,2026-01-18,Amanda Correia,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,2,57.00
6,2026-01-21 10:30:00,2026-01-21,Melissa Costa,São Paulo,SP,Aparelho de Pressão Digital de Pulso,Equipamentos Médicos,1,180.00
7,2026-01-24 15:00:00,2026-01-24,Maria Clara Rodrigues,Rio de Janeiro,RJ,Gase Estéril Pacote (10 un),Primeiros Socorros,4,38.00
8,2026-01-28 13:30:00,2026-01-28,Sebastião Costa,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
9,2026-02-02 08:00:00,2026-02-02,Manuela Barbosa,São Paulo,SP,Dorflex 36cp,Analgesicos,2,47.00
10,2026-02-05 17:15:00,2026-02-05,Ricardo Vieira,Rio de Janeiro,RJ,Ômega 3 1000mg 120 cápsulas,Suplementos Alimentares,1,89.90
11,2026-02-09 12:45:00,2026-02-09,Miguel Pereira,Rio de Janeiro,RJ,Bolsa Térmica Gel Quente/Fria,Produtos Ortopédicos,1,35.00
12,2026-02-13 14:00:00,2026-02-13,Elisa Nogueira,São Paulo,SP,Dorflex 36cp,Analgesicos,3,70.50
13,2026-02-17 09:30:00,2026-02-17,Guilherme Cavalcanti,São Paulo,SP,Absorvente Noturno Suave (16 un),Cuidados Femininos,2,29.60
14,2026-02-20 11:00:00,2026-02-20,Helena Martins,Rio de Janeiro,RJ,Protetor Solar Facial FPS 50,Proteção Solar,1,55.90
15,2026-02-24 10:15:00,2026-02-24,Vinicius Cardoso,Rio de Janeiro,RJ,Seringa Descartável 5ml com Agulha,Equipamentos Médicos,1,2.50
16,2026-03-01 12:00:00,2026-03-01,Isaac Barbosa,São Paulo,SP,Sal de Frutas (Antiácido),Saúde Digestiva,2,17.80
17,2026-03-04 15:30:00,2026-03-04,Pedro Souza,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
18,2026-03-08 14:45:00,2026-03-08,Lavínia Pereira,São Paulo,SP,Teste de Gravidez Digital,Testes e Diagnósticos,3,137.70
19,2026-03-12 10:00:00,2026-03-12,Yasmin Barbosa,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,1,23.50
20,2026-03-16 11:30:00,2026-03-16,Bruna Campos,São Paulo,SP,Cortador de Unha Aço Inox,Higiene Pessoal,2,22.40
21,2026-03-19 09:00:00,2026-03-19,Davi Nogueira,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
22,2026-03-23 15:00:00,2026-03-23,Alice Ferreira,Rio de Janeiro,RJ,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
23,2026-03-27 14:00:00,2026-03-27,Gabriela Azevedo,São Paulo,SP,Máscara de Proteção N95,Proteção e Segurança,1,6.00
24,2026-04-03 10:30:00,2026-04-03,Rafael Nogueira,Rio de Janeiro,RJ,Algodão em Bolas 100g,Primeiros Socorros,2,14.40
25,2026-04-06 11:15:00,2026-04-06,Theo Cavalcanti,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
26,2026-04-10 09:45:00,2026-04-10,Rodrigo Santos,São Paulo,SP,Pomada para Picada de Inseto,Primeiros Socorros,1,25.40
27,2026-04-14 15:30:00,2026-04-14,Ana Júlia Oliveira,São Paulo,SP,Dorflex 36cp,Analgesicos,2,47.00
28,2026-04-18 14:00:00,2026-04-18,Valentina Ribeiro,São Paulo,SP,Lenços Umedecidos Antissépticos,Higiene Pessoal,3,45.00
29,2026-04-22 10:00:00,2026-04-22,Leandro Teixeira,Rio de Janeiro,RJ,Enxaguante Bucal Sem Álcool,Higiene Bucal Avançada,1,22.90
30,2026-04-26 11:30:00,2026-04-26,Lucas Ferreira,Rio de Janeiro,RJ,Álcool em Gel 70% 500ml,Higiene Pessoal,2,36.00
31,2026-04-30 09:00:00,2026-04-30,Cauã Almeida,São Paulo,SP,Curativo Adesivo à Prova D'água,Primeiros Socorros,1,13.90
32,2026-05-04 15:00:00,2026-05-04,Arthur Rodrigues,Rio de Janeiro,RJ,Pasta de Dente Gengivas Sensíveis,Higiene Bucal Avançada,1,12.50
33,2026-05-07 14:30:00,2026-05-07,Daniel Ribeiro,São Paulo,SP,Analgésico Infantil em Gotas,Analgesicos,3,59.40
34,2026-05-11 10:00:00,2026-05-11,Nicolas Gonçalves,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,2,47.00
35,2027-05-15 11:30:00,2027-05-15,Juliana Dias,São Paulo,SP,Bolsa Térmica Gel Quente/Fria,Produtos Ortopédicos,1,35.00
36,2027-05-19 09:00:00,2027-05-19,Lorenzo Silva,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
37,2027-05-23 15:00:00,2027-05-23,Emanuel Pereira,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
38,2027-05-27 14:00:00,2027-05-27,Heitor Lima,Rio de Janeiro,RJ,Absorvente Noturno Suave (16 un),Cuidados Femininos,2,29.60
39,2027-06-02 10:30:00,2027-06-02,Benjamin Oliveira,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
40,2027-06-05 11:15:00,2027-06-05,Luiza Costa,São Paulo,SP,Dorflex 36cp,Analgesicos,3,70.50
41,2027-06-09 09:45:00,2027-06-09,Larissa Monteiro,São Paulo,SP,Teste de Gravidez Digital,Testes e Diagnósticos,1,45.90
42,2027-06-13 15:30:00,2027-06-13,Letícia Santos,São Paulo,SP,Dorflex 36cp,Analgesicos,2,47.00
43,2027-06-17 14:00:00,2027-06-17,Bernardo Gonçalves,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
44,2027-06-21 10:00:00,2027-06-21,Rebeca Gonçalves,São Paulo,SP,Coenzima Q10 100mg,Suplementos Alimentares,4,380.00
45,2027-06-25 11:30:00,2027-06-25,Júlia Oliveira,São Paulo,SP,Algodão em Bolas 100g,Primeiros Socorros,1,7.20
46,2027-06-29 09:00:00,2027-06-29,Felipe Barros,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,2,47.00
47,2027-07-03 15:00:00,2027-07-03,Beatriz Almeida,Rio de Janeiro,RJ,Sal de Frutas (Antiácido),Saúde Digestiva,1,8.90
48,2027-07-07 14:30:00,2027-07-07,Antonella Cavalcanti,São Paulo,SP,Seringa Descartável 5ml com Agulha,Equipamentos Médicos,3,7.50
49,2027-07-11 10:00:00,2027-07-11,Gabriel Pereira,São Paulo,SP,Curativo Adesivo à Prova D'água,Primeiros Socorros,1,13.90
50,2027-07-15 11:30:00,2027-07-15,Diego Pinto,Rio de Janeiro,RJ,Gase Estéril Pacote (10 un),Primeiros Socorros,2,19.00
51,2027-07-19 09:00:00,2027-07-19,Lívia Mendes,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,1,23.50
52,2027-07-23 15:00:00,2027-07-23,Alice Ferreira,Rio de Janeiro,RJ,Vitamina C Efervescente 1g,Suplementos Alimentares,5,142.50
53,2027-07-27 14:00:00,2027-07-27,Sarah Rodrigues,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
54,2027-08-01 10:30:00,2027-08-01,Clarice Souza,São Paulo,SP,Pasta de Dente Gengivas Sensíveis,Higiene Bucal Avançada,2,25.00
55,2027-08-04 11:15:00,2027-08-04,Sophia Mendes,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
56,2027-08-08 09:45:00,2027-08-08,Bruno Souza,São Paulo,SP,Ômega 3 1000mg 120 cápsulas,Suplementos Alimentares,3,269.70
57,2027-08-12 15:30:00,2027-08-12,Marcelo Rocha,Rio de Janeiro,RJ,Álcool em Gel 70% 500ml,Higiene Pessoal,1,18.00
58,2027-08-16 14:00:00,2027-08-16,Mariana Ribeiro,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,2,47.00
59,2027-08-20 10:00:00,2027-08-20,Laura Almeida,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,1,23.50
60,2027-08-24 11:30:00,2027-08-24,Esther Lima,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
61,2027-08-28 09:00:00,2027-08-28,Isabella Santos,São Paulo,SP,Cortador de Unha Aço Inox,Higiene Pessoal,1,11.20
62,2027-09-02 15:00:00,2027-09-02,Calebe Mendes,São Paulo,SP,Absorvente Noturno Suave (16 un),Cuidados Femininos,2,29.60
63,2027-09-05 14:30:00,2027-09-05,Matheus Lima,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,1,23.50
93,2028-01-11 10:30:00,2028-01-11,Daniel Ribeiro,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
94,2028-02-15 11:15:00,2028-02-15,Beatriz Almeida,Rio de Janeiro,RJ,Gase Estéril Pacote (10 un),Primeiros Socorros,2,19.00
95,2028-03-21 09:45:00,2028-03-21,Felipe Barros,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,1,23.50
96,2028-04-24 15:30:00,2028-04-24,Arthur Rodrigues,Rio de Janeiro,RJ,Teste de Gravidez Digital,Testes e Diagnósticos,3,137.70
97,2028-05-30 14:00:00,2028-05-30,Esther Lima,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
98,2028-06-19 10:00:00,2028-06-19,Isabella Santos,São Paulo,SP,Absorvente Noturno Suave (16 un),Cuidados Femininos,2,29.60
99,2028-07-25 11:30:00,2028-07-25,Benjamin Oliveira,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
100,2028-08-14 09:00:00,2028-08-14,Bernardo Gonçalves,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
64,2028-09-09 10:00:00,2028-09-09,Patrícia Duarte,São Paulo,SP,Aparelho de Pressão Digital de Pulso,Equipamentos Médicos,3,540.00
65,2028-09-13 11:30:00,2028-09-13,Enzo Silva,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
66,2028-09-17 09:00:00,2028-09-17,Manuela Barbosa,São Paulo,SP,Dorflex 36cp,Analgesicos,2,47.00
67,2028-09-21 15:00:00,2028-09-21,Sebastião Costa,São Paulo,SP,Analgésico Infantil em Gotas,Analgesicos,1,19.80
69,2028-09-23 10:00:00,2028-09-23,Amanda Correia,São Paulo,SP,Coenzima Q10 100mg,Suplementos Alimentares,1,95.00
68,2028-09-23 14:00:00,2028-09-23,Helena Martins,Rio de Janeiro,RJ,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
101,2028-09-23 15:00:00,2028-09-23,Eduardo Cunha,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,2,47.00
70,2028-10-01 10:00:00,2028-10-01,Maria Clara Rodrigues,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,2,47.00
71,2028-10-04 15:00:00,2028-10-04,Melissa Costa,São Paulo,SP,Protetor Solar Facial FPS 50,Proteção Solar,1,55.90
72,2028-10-08 14:30:00,2028-10-08,Isabelly Silva,São Paulo,SP,Teste de Gravidez Digital,Testes e Diagnósticos,3,137.70
73,2028-10-12 09:00:00,2028-10-12,Miguel Pereira,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,1,23.50
74,2028-10-16 11:30:00,2028-10-16,Ricardo Vieira,Rio de Janeiro,RJ,Bolsa Térmica Gel Quente/Fria,Produtos Ortopédicos,2,70.00
102,2028-10-18 14:30:00,2028-10-18,Luiza Costa,São Paulo,SP,Analgésico Infantil em Gotas,Analgesicos,1,19.80
75,2028-10-20 10:00:00,2028-10-20,Guilherme Cavalcanti,São Paulo,SP,Algodão em Bolas 100g,Primeiros Socorros,1,7.20
76,2028-10-24 15:00:00,2028-10-24,Elisa Nogueira,São Paulo,SP,Sal de Frutas (Antiácido),Saúde Digestiva,4,35.60
77,2028-10-28 14:00:00,2028-10-28,Pedro Souza,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
78,2028-11-02 10:30:00,2028-11-02,Vinicius Cardoso,Rio de Janeiro,RJ,Ômega 3 1000mg 120 cápsulas,Suplementos Alimentares,2,179.80
79,2028-11-05 11:15:00,2028-11-05,Yasmin Barbosa,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,1,23.50
80,2028-11-09 09:45:00,2028-11-09,Isaac Barbosa,São Paulo,SP,Enxaguante Bucal Sem Álcool,Higiene Bucal Avançada,1,22.90
81,2028-11-13 15:30:00,2028-11-13,Bruna Campos,São Paulo,SP,Curativo Adesivo à Prova D'água,Primeiros Socorros,3,41.70
82,2028-11-17 14:00:00,2028-11-17,Davi Nogueira,São Paulo,SP,Dorflex 36cp,Analgesicos,2,47.00
83,2028-11-21 10:00:00,2028-11-21,Lavínia Pereira,São Paulo,SP,Lenços Umedecidos Antissépticos,Higiene Pessoal,1,15.00
103,2028-11-23 10:00:00,2028-11-23,Antonella Cavalcanti,São Paulo,SP,Cortador de Unha Aço Inox,Higiene Pessoal,3,33.60
84,2028-11-25 11:30:00,2028-11-25,Rafael Nogueira,Rio de Janeiro,RJ,Máscara de Proteção N95,Proteção e Segurança,1,6.00
85,2028-11-29 09:00:00,2028-11-29,Theo Cavalcanti,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
86,2028-12-03 15:00:00,2028-12-03,Gabriela Azevedo,São Paulo,SP,Pasta de Dente Gengivas Sensíveis,Higiene Bucal Avançada,2,25.00
87,2028-12-07 14:30:00,2028-12-07,Lucas Ferreira,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,1,23.50
88,2028-12-11 10:00:00,2028-12-11,Cauã Almeida,São Paulo,SP,Seringa Descartável 5ml com Agulha,Equipamentos Médicos,1,2.50
89,2028-12-15 11:30:00,2028-12-15,Rodrigo Santos,São Paulo,SP,Pomada para Picada de Inseto,Primeiros Socorros,3,76.20
90,2028-12-19 09:00:00,2028-12-19,Valentina Ribeiro,São Paulo,SP,Dorflex 36cp,Analgesicos,2,47.00
91,2028-12-23 15:00:00,2028-12-23,Leandro Teixeira,Rio de Janeiro,RJ,Álcool em Gel 70% 500ml,Higiene Pessoal,1,18.00
92,2028-12-28 14:00:00,2028-12-28,Lorenzo Silva,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,5,142.50
129,2029-01-02 14:00:00,2029-01-02,Beatriz Almeida,Rio de Janeiro,RJ,Algodão em Bolas 100g,Primeiros Socorros,1,7.20
138,2029-01-03 15:00:00,2029-01-03,Débora Moreira,São Paulo,SP,Tylenol Sinus 24cp,Analgesicos,2,59.80
117,2029-01-26 14:00:00,2029-01-26,Gabriel Pereira,São Paulo,SP,Enxaguante Bucal Sem Álcool,Higiene Bucal Avançada,1,22.90
105,2029-01-30 09:00:00,2029-01-30,Larissa Monteiro,São Paulo,SP,Enxaguante Bucal Sem Álcool,Higiene Bucal Avançada,2,45.80
130,2029-02-03 10:30:00,2029-02-03,Emanuel Pereira,São Paulo,SP,Sal de Frutas (Antiácido),Saúde Digestiva,2,17.80
118,2029-02-26 10:30:00,2029-02-26,Bruna Campos,São Paulo,SP,Dorflex 36cp,Analgesicos,2,47.00
106,2029-02-28 15:00:00,2029-02-28,Letícia Santos,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
131,2029-03-06 15:00:00,2029-03-06,Benjamin Oliveira,São Paulo,SP,Curativo Adesivo à Prova D'água,Primeiros Socorros,1,13.90
107,2029-03-10 14:00:00,2029-03-10,Sarah Rodrigues,São Paulo,SP,Aparelho de Pressão Digital de Pulso,Equipamentos Médicos,1,180.00
119,2029-03-26 15:00:00,2029-03-26,Lívia Mendes,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,1,23.50
132,2029-04-07 14:00:00,2029-04-07,Davi Nogueira,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
108,2029-04-12 10:30:00,2029-04-12,Clarice Souza,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
120,2029-04-28 14:00:00,2029-04-28,Manuela Barbosa,São Paulo,SP,Teste de Gravidez Digital,Testes e Diagnósticos,3,137.70
133,2029-05-09 11:30:00,2029-05-09,Patrícia Duarte,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
109,2029-05-14 15:00:00,2029-05-14,Sophia Mendes,São Paulo,SP,Máscara de Proteção N95,Proteção e Segurança,1,6.00
121,2029-05-25 11:30:00,2029-05-25,Daniel Ribeiro,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
134,2029-06-10 09:00:00,2029-06-10,Mariana Ribeiro,Rio de Janeiro,RJ,Pasta de Dente Gengivas Sensíveis,Higiene Bucal Avançada,2,25.00
110,2029-06-16 11:30:00,2029-06-16,Marcelo Rocha,Rio de Janeiro,RJ,Curativo Adesivo à Prova D'água,Primeiros Socorros,2,27.80
122,2029-06-27 09:00:00,2029-06-27,Maria Clara Rodrigues,Rio de Janeiro,RJ,Ômega 3 1000mg 120 cápsulas,Suplementos Alimentares,2,179.80
135,2029-07-12 15:00:00,2029-07-12,Isaac Barbosa,São Paulo,SP,Álcool em Gel 70% 500ml,Higiene Pessoal,1,18.00
111,2029-07-17 09:00:00,2029-07-17,Nicolas Gonçalves,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,1,23.50
123,2029-07-29 15:00:00,2029-07-29,Diego Pinto,Rio de Janeiro,RJ,Bolsa Térmica Gel Quente/Fria,Produtos Ortopédicos,1,35.00
136,2029-08-13 14:00:00,2029-08-13,Vinicius Cardoso,Rio de Janeiro,RJ,Lenços Umedecidos Antissépticos,Higiene Pessoal,3,45.00
112,2029-08-18 14:00:00,2029-08-18,Rebeca Gonçalves,São Paulo,SP,Lenços Umedecidos Antissépticos,Higiene Pessoal,3,45.00
124,2029-08-30 14:00:00,2029-08-30,Miguel Pereira,Rio de Janeiro,RJ,Vitamina C Efervescente 1g,Suplementos Alimentares,5,142.50
137,2029-09-23 10:00:00,2029-09-23,Theo Cavalcanti,São Paulo,SP,Coenzima Q10 100mg,Suplementos Alimentares,1,95.00
125,2029-09-23 10:00:00,2029-09-23,Cauã Almeida,São Paulo,SP,Absorvente Noturno Suave (16 un),Cuidados Femininos,1,14.80
113,2029-09-23 10:00:00,2029-09-23,Júlia Oliveira,São Paulo,SP,Pomada para Picada de Inseto,Primeiros Socorros,1,25.40
114,2029-10-26 15:00:00,2029-10-26,Lavínia Pereira,São Paulo,SP,Dorflex 36cp,Analgesicos,2,47.00
126,2029-10-30 15:00:00,2029-10-30,Isabelly Silva,São Paulo,SP,Dorflex 36cp,Analgesicos,2,47.00
127,2029-11-01 11:30:00,2029-11-01,Laura Almeida,Rio de Janeiro,RJ,Dorflex 36cp,Analgesicos,1,23.50
115,2029-11-15 11:30:00,2029-11-15,Heitor Lima,Rio de Janeiro,RJ,Seringa Descartável 5ml com Agulha,Equipamentos Médicos,1,2.50
128,2029-12-02 09:00:00,2029-12-02,Juliana Dias,São Paulo,SP,Gase Estéril Pacote (10 un),Primeiros Socorros,3,28.50
116,2029-12-17 09:00:00,2029-12-17,Calebe Mendes,São Paulo,SP,Vitamina C Efervescente 1g,Suplementos Alimentares,4,114.00
104,2029-12-26 11:30:00,2029-12-26,Bruno Souza,São Paulo,SP,Dorflex 36cp,Analgesicos,1,23.50
